experiment_name,concurrency,payload_file,errors,successes,error_rate,all_prompts_token_count,prompt_token_count_mean,prompt_token_throughput,all_completions_token_count,completion_token_count_mean,completion_token_throughput,transactions,transactions_per_second,transactions_per_minute,latency_mean,instance_type,EndpointName,ModelName,Image,S3Uri,ENDPOINT_SERVER_TIMEOUT,HF_MODEL_ID,MAX_BATCH_PREFILL_TOKENS,MAX_INPUT_LENGTH,MAX_TOTAL_TOKENS,MODEL_CACHE_ROOT,SAGEMAKER_ENV,SAGEMAKER_MODEL_SERVER_WORKERS,SAGEMAKER_PROGRAM,SM_NUM_GPUS
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_1000-2000.jsonl,[],2,0.0,3282,1641.0,700.62,113,56.5,24.12,2,0.43,25,2.889078566993703,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3208,3208.0,628.82,101,101.0,19.8,1,0.2,12,5.089511359998141,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_3000-4000.jsonl,[],2,0.0,7056,3528.0,1101.01,202,101.0,31.52,2,0.31,18,6.386496597500809,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3614,3614.0,2619.32,11,11.0,7.97,1,0.72,43,1.367384478013264,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_3000-4000.jsonl,[],2,0.0,7156,3578.0,1108.59,181,90.5,28.04,2,0.31,18,6.433293732494349,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_2000-3000.jsonl,[],1,0.0,2358,2358.0,510.14,107,107.0,23.15,1,0.22,13,4.612074823991861,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,4,payload_en_2000-3000.jsonl,[],4,0.0,9653,2413.25,1468.66,120,30.0,18.26,4,0.61,36,3.608892798249144,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_2000-3000.jsonl,[],2,0.0,5482,2741.0,3260.2,14,7.0,8.33,2,1.19,71,1.6018265849997988,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3436,3436.0,652.13,101,101.0,19.17,1,0.19,11,5.257763617002638,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3681,3681.0,680.38,101,101.0,18.67,1,0.18,10,5.397066713994718,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,4,payload_en_2000-3000.jsonl,[],4,0.0,10797,2699.25,1544.47,219,54.75,31.33,4,0.57,34,4.927006800502568,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3662,3662.0,678.17,102,102.0,18.89,1,0.19,11,5.386340452998411,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_3000-4000.jsonl,[],2,0.0,6944,3472.0,1087.13,203,101.5,31.78,2,0.31,18,6.366322242502065,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,4,payload_en_2000-3000.jsonl,[],4,0.0,10500,2625.0,1478.09,309,77.25,43.5,4,0.56,33,6.012658955256484,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3003,3003.0,3277.23,4,4.0,4.37,1,1.09,65,0.9050608490069862,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3014,3014.0,922.59,59,59.0,18.06,1,0.31,18,3.2559670449991245,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3971,3971.0,710.32,77,77.0,13.77,1,0.18,10,5.574782448995393,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_2000-3000.jsonl,[],1,0.0,2624,2624.0,545.8,100,100.0,20.8,1,0.21,12,4.796905032999348,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_2000-3000.jsonl,[],2,0.0,4961,2480.5,937.93,118,59.0,22.31,2,0.38,22,3.653430947990273,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3098,3098.0,1770.86,24,24.0,13.72,1,0.57,34,1.7392426989972591,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_3000-4000.jsonl,[],2,0.0,6542,3271.0,1109.06,120,60.0,20.34,2,0.34,20,3.7894133319932735,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_1000-2000.jsonl,[],1,0.0,1746,1746.0,406.3,99,99.0,23.04,1,0.23,13,4.288439587995526,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_2000-3000.jsonl,[],1,0.0,2803,2803.0,573.41,105,105.0,21.48,1,0.2,12,4.877675447991351,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_2000-3000.jsonl,[],2,0.0,4897,2448.5,3155.18,16,8.0,10.31,2,1.29,77,1.4733489000063855,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_3000-4000.jsonl,[],2,0.0,7630,3815.0,1142.15,206,103.0,30.84,2,0.3,18,6.658424723995267,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,6,payload_en_2000-3000.jsonl,[],6,0.0,15338,2556.3333333333335,1812.14,236,39.333333333333336,27.88,6,0.71,42,5.095936166171062,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3249,3249.0,627.3,100,100.0,19.31,1,0.19,11,5.166365502998815,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,6,payload_en_2000-3000.jsonl,[],6,0.0,14550,2425.0,1839.1,142,23.666666666666668,17.95,6,0.76,45,4.101580147665421,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3463,3463.0,3130.44,7,7.0,6.33,1,0.9,54,1.0933850720030023,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,8,payload_en_3000-4000.jsonl,[],8,0.0,27697,3462.125,2344.63,235,29.375,19.89,8,0.68,40,6.182140505625284,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3410,3410.0,642.89,105,105.0,19.8,1,0.19,11,5.29165305600327,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_3000-4000.jsonl,[],1,0.0,3882,3882.0,3989.07,1,1.0,1.03,1,1.03,61,0.9597614230006002,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_1000-2000.jsonl,[],1,0.0,1932,1932.0,430.36,97,97.0,21.61,1,0.22,13,4.479921592006576,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_2000-3000.jsonl,[],2,0.0,5315,2657.5,3300.38,9,4.5,5.59,2,1.24,74,1.4678759669914143,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,1,payload_en_1000-2000.jsonl,[],1,0.0,1918,1918.0,3961.11,1,1.0,2.07,1,2.07,124,0.4754784280085005,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,8,payload_en_1000-2000.jsonl,[],8,0.0,12185,1523.125,1700.9,489,61.125,68.26,8,1.12,67,4.926125184751072,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
mistral-7b-g5-huggingface-pytorch-tgi-inference-2.0.1-tgi1.1.0,2,payload_en_3000-4000.jsonl,[],2,0.0,7498,3749.0,2210.56,45,22.5,13.27,2,0.59,35,2.890959522999765,ml.g5.2xlarge,lmistral7b-g5-2xlarge-1706037700,hf-llm-mistral-7b-2024-01-23-19-21-40-301,763104351884.dkr.ecr.us-east-1.amazonaws.com/huggingface-pytorch-tgi-inference:2.0.1-tgi1.1.0-gpu-py39-cu118-ubuntu20.04,s3://jumpstart-cache-prod-us-east-1/huggingface-llm/huggingface-llm-mistral-7b/artifacts/inference-prepack/v1.0.0/,3600,/opt/ml/model,8191,8191,8192,/opt/ml/model,1,1,inference.py,1
